"","Date","Ticker","Name","Sector"
"505",1969-04-01,"QTRN","Quintiles Transnational",NA
"506",1969-04-01,"BS","Bethlehem Steel",NA
"507",1969-04-01,"OI","Owens-Illinois",NA
"508",1969-04-01,"GRA","WR Grace",NA
"509",1969-04-01,"CCK","Crown Holdings",NA
"510",1969-04-01,"RAD","RiteAid",NA
"511",1969-04-01,"TMC","Times Mirror",NA
"512",1969-04-01,"SMS","Shared Medical Systems",NA
"513",1969-04-01,"LDW","Laidlaw",NA
"514",1969-04-01,"USL","USLife",NA
"515",1973-10-01,"MMM","3M","Industrials"
"516",1973-10-01,"ABT","Abbott","Health Care"
"517",1973-10-01,"ADM","ADM","Consumer Staples"
"518",1973-10-01,"ADBE","Adobe Inc.","Information Technology"
"519",1973-10-01,"ADP","ADP","Information Technology"
"520",1973-10-01,"AES","AES Corporation","Utilities"
"521",1973-10-01,"AFL","Aflac","Financials"
"522",1973-10-01,"A","Agilent Technologies","Health Care"
"523",1973-10-01,"APD","Air Products and Chemicals","Materials"
"524",1973-10-01,"AKAM","Akamai","Information Technology"
"525",1973-10-01,"ALL","Allstate","Financials"
"526",1973-10-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"527",1973-10-01,"MO","Altria","Consumer Staples"
"528",1973-10-01,"AEE","Ameren","Utilities"
"529",1973-10-01,"AEP","American Electric Power","Utilities"
"530",1973-10-01,"AXP","American Express","Financials"
"531",1973-10-01,"AIG","American International Group","Financials"
"532",1973-10-01,"AMT","American Tower","Real Estate"
"533",1973-10-01,"AMP","Ameriprise Financial","Financials"
"534",1973-10-01,"ABC","AmerisourceBergen","Health Care"
"535",1973-10-01,"AMGN","Amgen","Health Care"
"536",1973-10-01,"APH","Amphenol","Information Technology"
"537",1973-10-01,"ADI","Analog Devices","Information Technology"
"538",1973-10-01,"AON","Aon","Financials"
"539",1973-10-01,"APA","APA Corporation","Energy"
"540",1973-10-01,"AAPL","Apple Inc.","Information Technology"
"541",1973-10-01,"AMAT","Applied Materials","Information Technology"
"542",1973-10-01,"APTV","Aptiv","Consumer Discretionary"
"543",1973-10-01,"AIZ","Assurant","Financials"
"544",1973-10-01,"T","AT&T","Communication Services"
"545",1973-10-01,"ADSK","Autodesk","Information Technology"
"546",1973-10-01,"AZO","AutoZone","Consumer Discretionary"
"547",1973-10-01,"AVY","Avery Dennison","Materials"
"548",1973-10-01,"BKR","Baker Hughes","Energy"
"549",1973-10-01,"BALL","Ball Corporation","Materials"
"550",1973-10-01,"BAC","Bank of America","Financials"
"551",1973-10-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"552",1973-10-01,"BAX","Baxter International","Health Care"
"553",1973-10-01,"BDX","Becton Dickinson","Health Care"
"554",1973-10-01,"BRK.B","Berkshire Hathaway","Financials"
"555",1973-10-01,"BBY","Best Buy","Consumer Discretionary"
"556",1973-10-01,"BIIB","Biogen","Health Care"
"557",1973-10-01,"BK","BNY Mellon","Financials"
"558",1973-10-01,"BA","Boeing","Industrials"
"559",1973-10-01,"BKNG","Booking Holdings","Consumer Discretionary"
"560",1973-10-01,"BXP","Boston Properties","Real Estate"
"561",1973-10-01,"BSX","Boston Scientific","Health Care"
"562",1973-10-01,"BMY","Bristol Myers Squibb","Health Care"
"563",1973-10-01,"BF.B","Brown–Forman","Consumer Staples"
"564",1973-10-01,"CHRW","C.H. Robinson","Industrials"
"565",1973-10-01,"CPB","Campbell Soup Company","Consumer Staples"
"566",1973-10-01,"COF","Capital One","Financials"
"567",1973-10-01,"CAH","Cardinal Health","Health Care"
"568",1973-10-01,"CCL","Carnival","Consumer Discretionary"
"569",1973-10-01,"CAT","Caterpillar Inc.","Industrials"
"570",1973-10-01,"CBRE","CBRE Group","Real Estate"
"571",1973-10-01,"CNP","CenterPoint Energy","Utilities"
"572",1973-10-01,"CF","CF Industries","Materials"
"573",1973-10-01,"SCHW","Charles Schwab Corporation","Financials"
"574",1973-10-01,"CVX","Chevron Corporation","Energy"
"575",1973-10-01,"CI","Cigna","Health Care"
"576",1973-10-01,"CINF","Cincinnati Financial","Financials"
"577",1973-10-01,"CTAS","Cintas","Industrials"
"578",1973-10-01,"CSCO","Cisco","Information Technology"
"579",1973-10-01,"C","Citigroup","Financials"
"580",1973-10-01,"CTXS","Citrix","Information Technology"
"581",1973-10-01,"CLX","Clorox","Consumer Staples"
"582",1973-10-01,"CME","CME Group","Financials"
"583",1973-10-01,"CMS","CMS Energy","Utilities"
"584",1973-10-01,"KO","The Coca-Cola Company","Consumer Staples"
"585",1973-10-01,"CTSH","Cognizant","Information Technology"
"586",1973-10-01,"CL","Colgate-Palmolive","Consumer Staples"
"587",1973-10-01,"CMCSA","Comcast","Communication Services"
"588",1973-10-01,"CMA","Comerica","Financials"
"589",1973-10-01,"CAG","Conagra Brands","Consumer Staples"
"590",1973-10-01,"COP","ConocoPhillips","Energy"
"591",1973-10-01,"ED","Consolidated Edison","Utilities"
"592",1973-10-01,"GLW","Corning Inc.","Information Technology"
"593",1973-10-01,"COST","Costco","Consumer Staples"
"594",1973-10-01,"CTRA","Coterra","Energy"
"595",1973-10-01,"CSX","CSX","Industrials"
"596",1973-10-01,"CMI","Cummins","Industrials"
"597",1973-10-01,"CVS","CVS Health","Health Care"
"598",1973-10-01,"DHI","D.R. Horton","Consumer Discretionary"
"599",1973-10-01,"DHR","Danaher Corporation","Health Care"
"600",1973-10-01,"DRI","Darden Restaurants","Consumer Discretionary"
"601",1973-10-01,"DVA","DaVita Inc.","Health Care"
"602",1973-10-01,"DE","John Deere","Industrials"
"603",1973-10-01,"XRAY","Dentsply Sirona","Health Care"
"604",1973-10-01,"DVN","Devon Energy","Energy"
"605",1973-10-01,"DIS","Disney","Communication Services"
"606",1973-10-01,"D","Dominion Energy","Utilities"
"607",1973-10-01,"DOV","Dover Corporation","Industrials"
"608",1973-10-01,"DTE","DTE Energy","Utilities"
"609",1973-10-01,"DUK","Duke Energy","Utilities"
"610",1973-10-01,"EMN","Eastman Chemical Company","Materials"
"611",1973-10-01,"ETN","Eaton Corporation","Industrials"
"612",1973-10-01,"EBAY","eBay","Consumer Discretionary"
"613",1973-10-01,"ECL","Ecolab","Materials"
"614",1973-10-01,"EIX","Edison International","Utilities"
"615",1973-10-01,"EA","Electronic Arts","Communication Services"
"616",1973-10-01,"ELV","Elevance Health","Health Care"
"617",1973-10-01,"LLY","Eli Lilly and Company","Health Care"
"618",1973-10-01,"EMR","Emerson Electric","Industrials"
"619",1973-10-01,"ETR","Entergy","Utilities"
"620",1973-10-01,"EOG","EOG Resources","Energy"
"621",1973-10-01,"EFX","Equifax","Industrials"
"622",1973-10-01,"EQR","Equity Residential","Real Estate"
"623",1973-10-01,"EL","The Estée Lauder Companies","Consumer Staples"
"624",1973-10-01,"ES","Eversource","Utilities"
"625",1973-10-01,"EXC","Exelon","Utilities"
"626",1973-10-01,"EXPD","Expeditors International","Industrials"
"627",1973-10-01,"XOM","ExxonMobil","Energy"
"628",1973-10-01,"FDX","FedEx","Industrials"
"629",1973-10-01,"FITB","Fifth Third Bank","Financials"
"630",1973-10-01,"FE","FirstEnergy","Utilities"
"631",1973-10-01,"FIS","FIS","Information Technology"
"632",1973-10-01,"FISV","Fiserv","Information Technology"
"633",1973-10-01,"F","Ford Motor Company","Consumer Discretionary"
"634",1973-10-01,"BEN","Franklin Templeton","Financials"
"635",1973-10-01,"FCX","Freeport-McMoRan","Materials"
"636",1973-10-01,"GD","General Dynamics","Industrials"
"637",1973-10-01,"GE","General Electric","Industrials"
"638",1973-10-01,"GIS","General Mills","Consumer Staples"
"639",1973-10-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"640",1973-10-01,"GILD","Gilead Sciences","Health Care"
"641",1973-10-01,"GL","Globe Life","Financials"
"642",1973-10-01,"GS","Goldman Sachs","Financials"
"643",1973-10-01,"HAL","Halliburton","Energy"
"644",1973-10-01,"HIG","Hartford (The)","Financials"
"645",1973-10-01,"HAS","Hasbro","Consumer Discretionary"
"646",1973-10-01,"PEAK","Healthpeak","Real Estate"
"647",1973-10-01,"HSY","Hershey's","Consumer Staples"
"648",1973-10-01,"HES","Hess Corporation","Energy"
"649",1973-10-01,"HD","The Home Depot","Consumer Discretionary"
"650",1973-10-01,"HON","Honeywell","Industrials"
"651",1973-10-01,"HST","Host Hotels & Resorts","Real Estate"
"652",1973-10-01,"HPQ","HP Inc.","Information Technology"
"653",1973-10-01,"HUM","Humana","Health Care"
"654",1973-10-01,"HBAN","Huntington Bancshares","Financials"
"655",1973-10-01,"IBM","IBM","Information Technology"
"656",1973-10-01,"ITW","Illinois Tool Works","Industrials"
"657",1973-10-01,"INTC","Intel","Information Technology"
"658",1973-10-01,"IP","International Paper","Materials"
"659",1973-10-01,"IPG","The Interpublic Group of Companies","Communication Services"
"660",1973-10-01,"IFF","International Flavors & Fragrances","Materials"
"661",1973-10-01,"ISRG","Intuitive Surgical","Health Care"
"662",1973-10-01,"IVZ","Invesco","Financials"
"663",1973-10-01,"IQV","IQVIA","Health Care"
"664",1973-10-01,"IRM","Iron Mountain","Real Estate"
"665",1973-10-01,"J","Jacobs Engineering Group","Industrials"
"666",1973-10-01,"JNJ","Johnson & Johnson","Health Care"
"667",1973-10-01,"JCI","Johnson Controls","Industrials"
"668",1973-10-01,"JPM","JPMorgan Chase","Financials"
"669",1973-10-01,"K","Kellogg's","Consumer Staples"
"670",1973-10-01,"KEY","KeyCorp","Financials"
"671",1973-10-01,"KMB","Kimberly-Clark","Consumer Staples"
"672",1973-10-01,"KIM","Kimco Realty","Real Estate"
"673",1973-10-01,"KLAC","KLA Corporation","Information Technology"
"674",1973-10-01,"KR","Kroger","Consumer Staples"
"675",1973-10-01,"LHX","L3Harris","Industrials"
"676",1973-10-01,"LH","LabCorp","Health Care"
"677",1973-10-01,"LEN","Lennar","Consumer Discretionary"
"678",1973-10-01,"LNC","Lincoln Financial","Financials"
"679",1973-10-01,"LIN","Linde plc","Materials"
"680",1973-10-01,"LMT","Lockheed Martin","Industrials"
"681",1973-10-01,"L","Loews Corporation","Financials"
"682",1973-10-01,"LOW","Lowe's","Consumer Discretionary"
"683",1973-10-01,"LUMN","Lumen Technologies","Communication Services"
"684",1973-10-01,"MTB","M&T Bank","Financials"
"685",1973-10-01,"MRO","Marathon Oil","Energy"
"686",1973-10-01,"MAR","Marriott International","Consumer Discretionary"
"687",1973-10-01,"MMC","Marsh McLennan","Financials"
"688",1973-10-01,"MAS","Masco","Industrials"
"689",1973-10-01,"MA","Mastercard","Information Technology"
"690",1973-10-01,"MKC","McCormick & Company","Consumer Staples"
"691",1973-10-01,"MCD","McDonald's","Consumer Discretionary"
"692",1973-10-01,"MCK","McKesson","Health Care"
"693",1973-10-01,"MDT","Medtronic","Health Care"
"694",1973-10-01,"MRK","Merck & Co.","Health Care"
"695",1973-10-01,"META","Meta Platforms","Communication Services"
"696",1973-10-01,"MET","MetLife","Financials"
"697",1973-10-01,"MCHP","Microchip Technology","Information Technology"
"698",1973-10-01,"MU","Micron Technology","Information Technology"
"699",1973-10-01,"MSFT","Microsoft","Information Technology"
"700",1973-10-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"701",1973-10-01,"MDLZ","Mondelez International","Consumer Staples"
"702",1973-10-01,"MCO","Moody's Corporation","Financials"
"703",1973-10-01,"MS","Morgan Stanley","Financials"
"704",1973-10-01,"MSI","Motorola Solutions","Information Technology"
"705",1973-10-01,"NDAQ","Nasdaq, Inc.","Financials"
"706",1973-10-01,"NTAP","NetApp","Information Technology"
"707",1973-10-01,"NWL","Newell Brands","Consumer Discretionary"
"708",1973-10-01,"NEM","Newmont","Materials"
"709",1973-10-01,"NWSA","News Corp (Class A)","Communication Services"
"710",1973-10-01,"NEE","NextEra Energy","Utilities"
"711",1973-10-01,"NKE","Nike, Inc.","Consumer Discretionary"
"712",1973-10-01,"NI","NiSource","Utilities"
"713",1973-10-01,"NSC","Norfolk Southern Railway","Industrials"
"714",1973-10-01,"NTRS","Northern Trust","Financials"
"715",1973-10-01,"NOC","Northrop Grumman","Industrials"
"716",1973-10-01,"NLOK","NortonLifeLock","Information Technology"
"717",1973-10-01,"NRG","NRG Energy","Utilities"
"718",1973-10-01,"NUE","Nucor","Materials"
"719",1973-10-01,"NVDA","Nvidia","Information Technology"
"720",1973-10-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"721",1973-10-01,"OXY","Occidental Petroleum","Energy"
"722",1973-10-01,"OMC","Omnicom Group","Communication Services"
"723",1973-10-01,"OKE","Oneok","Energy"
"724",1973-10-01,"ORCL","Oracle Corporation","Information Technology"
"725",1973-10-01,"PCAR","Paccar","Industrials"
"726",1973-10-01,"PARA","Paramount Global","Communication Services"
"727",1973-10-01,"PH","Parker Hannifin","Industrials"
"728",1973-10-01,"PAYX","Paychex","Information Technology"
"729",1973-10-01,"PEP","PepsiCo","Consumer Staples"
"730",1973-10-01,"PKI","PerkinElmer","Health Care"
"731",1973-10-01,"PFE","Pfizer","Health Care"
"732",1973-10-01,"PM","Philip Morris International","Consumer Staples"
"733",1973-10-01,"PNW","Pinnacle West","Utilities"
"734",1973-10-01,"PXD","Pioneer Natural Resources","Energy"
"735",1973-10-01,"PNC","PNC Financial Services","Financials"
"736",1973-10-01,"PPG","PPG Industries","Materials"
"737",1973-10-01,"PPL","PPL Corporation","Utilities"
"738",1973-10-01,"PFG","Principal Financial Group","Financials"
"739",1973-10-01,"PG","Procter & Gamble","Consumer Staples"
"740",1973-10-01,"PGR","Progressive Corporation","Financials"
"741",1973-10-01,"PLD","Prologis","Real Estate"
"742",1973-10-01,"PRU","Prudential Financial","Financials"
"743",1973-10-01,"PEG","Public Service Enterprise Group","Utilities"
"744",1973-10-01,"PSA","Public Storage","Real Estate"
"745",1973-10-01,"PHM","PulteGroup","Consumer Discretionary"
"746",1973-10-01,"PWR","Quanta Services","Industrials"
"747",1973-10-01,"QCOM","Qualcomm","Information Technology"
"748",1973-10-01,"DGX","Quest Diagnostics","Health Care"
"749",1973-10-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"750",1973-10-01,"RTX","Raytheon Technologies","Industrials"
"751",1973-10-01,"RF","Regions Financial Corporation","Financials"
"752",1973-10-01,"RSG","Republic Services","Industrials"
"753",1973-10-01,"RHI","Robert Half","Industrials"
"754",1973-10-01,"ROK","Rockwell Automation","Industrials"
"755",1973-10-01,"ROP","Roper Technologies","Industrials"
"756",1973-10-01,"SPGI","S&P Global","Financials"
"757",1973-10-01,"SLB","Schlumberger","Energy"
"758",1973-10-01,"SEE","Sealed Air","Materials"
"759",1973-10-01,"SRE","Sempra Energy","Utilities"
"760",1973-10-01,"SHW","Sherwin-Williams","Materials"
"761",1973-10-01,"SPG","Simon Property Group","Real Estate"
"762",1973-10-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"763",1973-10-01,"SNA","Snap-on","Industrials"
"764",1973-10-01,"SO","Southern Company","Utilities"
"765",1973-10-01,"LUV","Southwest Airlines","Industrials"
"766",1973-10-01,"SWK","Stanley Black & Decker","Industrials"
"767",1973-10-01,"STT","State Street Corporation","Financials"
"768",1973-10-01,"SYK","Stryker Corporation","Health Care"
"769",1973-10-01,"SYY","Sysco","Consumer Staples"
"770",1973-10-01,"TROW","T. Rowe Price","Financials"
"771",1973-10-01,"TPR","Tapestry, Inc.","Consumer Discretionary"
"772",1973-10-01,"TGT","Target Corporation","Consumer Discretionary"
"773",1973-10-01,"TXN","Texas Instruments","Information Technology"
"774",1973-10-01,"TXT","Textron","Industrials"
"775",1973-10-01,"TMO","Thermo Fisher Scientific","Health Care"
"776",1973-10-01,"TJX","TJX Companies","Consumer Discretionary"
"777",1973-10-01,"TT","Trane Technologies","Industrials"
"778",1973-10-01,"TRV","The Travelers Companies","Financials"
"779",1973-10-01,"TFC","Truist","Financials"
"780",1973-10-01,"TSN","Tyson Foods","Consumer Staples"
"781",1973-10-01,"USB","U.S. Bank","Financials"
"782",1973-10-01,"UNP","Union Pacific Corporation","Industrials"
"783",1973-10-01,"UPS","United Parcel Service","Industrials"
"784",1973-10-01,"UNH","UnitedHealth Group","Health Care"
"785",1973-10-01,"VLO","Valero Energy","Energy"
"786",1973-10-01,"VRSN","Verisign","Information Technology"
"787",1973-10-01,"VZ","Verizon","Communication Services"
"788",1973-10-01,"VFC","VF Corporation","Consumer Discretionary"
"789",1973-10-01,"VTRS","Viatris","Health Care"
"790",1973-10-01,"VNO","Vornado Realty Trust","Real Estate"
"791",1973-10-01,"VMC","Vulcan Materials Company","Materials"
"792",1973-10-01,"WBA","Walgreens Boots Alliance","Consumer Staples"
"793",1973-10-01,"WMT","Walmart","Consumer Staples"
"794",1973-10-01,"WBD","Warner Bros. Discovery","Communication Services"
"795",1973-10-01,"WM","Waste Management","Industrials"
"796",1973-10-01,"WAT","Waters Corporation","Health Care"
"797",1973-10-01,"WEC","WEC Energy Group","Utilities"
"798",1973-10-01,"WFC","Wells Fargo","Financials"
"799",1973-10-01,"WELL","Welltower","Real Estate"
"800",1973-10-01,"WDC","Western Digital","Information Technology"
"801",1973-10-01,"WRK","WestRock","Materials"
"802",1973-10-01,"WY","Weyerhaeuser","Real Estate"
"803",1973-10-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"804",1973-10-01,"WMB","Williams Companies","Energy"
"805",1973-10-01,"WTW","Willis Towers Watson","Financials"
"806",1973-10-01,"GWW","W. W. Grainger","Industrials"
"807",1973-10-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"808",1973-10-01,"XEL","Xcel Energy","Utilities"
"809",1973-10-01,"YUM","Yum! Brands","Consumer Discretionary"
"810",1973-10-01,"ZBH","Zimmer Biomet","Health Care"
"811",1973-10-01,"ZION","Zions Bancorporation","Financials"
"812",1973-10-01,"UA/UAA","Under Armour",NA
"813",1973-10-01,"PBCT","People's United Financial",NA
"814",1973-10-01,"XLNX","Xilinx",NA
"815",1973-10-01,"GPS","Gap Inc.",NA
"816",1973-10-01,"LEG","Leggett & Platt",NA
"817",1973-10-01,"WU","Western Union",NA
"818",1973-10-01,"UNM","Unum",NA
"819",1973-10-01,"NOV","Nov",NA
"820",1973-10-01,"FLIR","FLIR Systems",NA
"821",1973-10-01,"VAR","Varian Medical Systems",NA
"822",1973-10-01,"FLS","Flowserve",NA
"823",1973-10-01,"XRX","Xerox",NA
"824",1973-10-01,"TIF","Tiffany & Co",NA
"825",1973-10-01,"AIV","Apartment Investment & Management",NA
"826",1973-10-01,"NBL","Noble Energy",NA
"827",1973-10-01,"ETFC","E-Trade",NA
"828",1973-10-01,"HRB","H&R Block",NA
"829",1973-10-01,"KSS","Kohl's",NA
"830",1973-10-01,"HOG","Harley-Davidson",NA
"831",1973-10-01,"JWN","Nordstrom",NA
"832",1973-10-01,"CPRI","Capri Holdings",NA
"833",1973-10-01,"AGN","Allergan",NA
"834",1973-10-01,"M","Macy's",NA
"835",1973-10-01,"RTN","Raytheon Company",NA
"836",1973-10-01,"STI","SunTrust Banks",NA
"837",1973-10-01,"VIAB","Viacom",NA
"838",1973-10-01,"CELG","Celgene",NA
"839",1973-10-01,"JEF","Jefferies Financial Group",NA
"840",1973-10-01,"TSS","TSYS",NA
"841",1973-10-01,"APC","Anadarko Petroleum",NA
"842",1973-10-01,"RHT","Red Hat",NA
"843",1973-10-01,"LLL","L3 Technologies",NA
"844",1973-10-01,"MAT","Mattel",NA
"845",1973-10-01,"FLR","Fluor Corporation",NA
"846",1973-10-01,"GT","The Goodyear Tire & Rubber Company",NA
"847",1973-10-01,"PCG","Pacific Gas & Electric Company",NA
"848",1973-10-01,"SCG","SCANA",NA
"849",1973-10-01,"COL","Rockwell Collins",NA
"850",1973-10-01,"AET","Aetna",NA
"851",1973-10-01,"SRCL","Stericycle",NA
"852",1973-10-01,"EQT","EQT",NA
"853",1973-10-01,"CA","CA Technologies",NA
"854",1973-10-01,"ANDV","Andeavor",NA
"855",1973-10-01,"XL","XL Group",NA
"856",1973-10-01,"DPS","Dr Pepper Snapple Group",NA
"857",1973-10-01,"TWX","Time Warner",NA
"858",1973-10-01,"MON","Monsanto",NA
"859",1973-10-01,"WYN","Wyndham Worldwide",NA
"860",1973-10-01,"PDCO","Patterson Companies",NA
"861",1973-10-01,"CHK","Chesapeake Energy",NA
"862",1973-10-01,"SNI","Scripps Networks Interactive",NA
"863",1973-10-01,"BCR","CR Bard",NA
"864",1973-10-01,"SPLS","Staples",NA
"865",1973-10-01,"DOW","Dow Chemical Company",NA
"866",1973-10-01,"DD","DuPont",NA
"867",1973-10-01,"WFM","Whole Foods Market",NA
"868",1973-10-01,"AN","AutoNation",NA
"869",1973-10-01,"BBBY","Bed Bath & Beyond",NA
"870",1973-10-01,"MUR","Murphy Oil",NA
"871",1973-10-01,"RAI","Reynolds American",NA
