"","Date","Ticker","Name","Sector"
"793",1975-04-01,"WMT","Walmart","Consumer Staples"
"794",1975-04-01,"WBD","Warner Bros. Discovery","Communication Services"
"795",1975-04-01,"WM","Waste Management","Industrials"
"796",1975-04-01,"WAT","Waters Corporation","Health Care"
"797",1975-04-01,"WEC","WEC Energy Group","Utilities"
"798",1975-04-01,"WFC","Wells Fargo","Financials"
"799",1975-04-01,"WELL","Welltower","Real Estate"
"800",1975-04-01,"WDC","Western Digital","Information Technology"
"801",1975-04-01,"WRK","WestRock","Materials"
"802",1975-04-01,"WY","Weyerhaeuser","Real Estate"
"803",1975-04-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"804",1975-04-01,"WMB","Williams Companies","Energy"
"805",1975-04-01,"WTW","Willis Towers Watson","Financials"
"806",1975-04-01,"GWW","W. W. Grainger","Industrials"
"807",1975-04-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"808",1975-04-01,"XEL","Xcel Energy","Utilities"
"809",1975-04-01,"YUM","Yum! Brands","Consumer Discretionary"
"810",1975-04-01,"ZBH","Zimmer Biomet","Health Care"
"811",1975-04-01,"ZION","Zions Bancorporation","Financials"
"812",1975-04-01,"UA/UAA","Under Armour",NA
"813",1975-04-01,"PBCT","People's United Financial",NA
"814",1975-04-01,"XLNX","Xilinx",NA
"815",1975-04-01,"GPS","Gap Inc.",NA
"816",1975-04-01,"LEG","Leggett & Platt",NA
"817",1975-04-01,"WU","Western Union",NA
"818",1975-04-01,"UNM","Unum",NA
"819",1975-04-01,"NOV","Nov",NA
"820",1975-04-01,"FLIR","FLIR Systems",NA
"821",1975-04-01,"VAR","Varian Medical Systems",NA
"822",1975-04-01,"FLS","Flowserve",NA
"823",1975-04-01,"XRX","Xerox",NA
"824",1975-04-01,"TIF","Tiffany & Co",NA
"825",1975-04-01,"AIV","Apartment Investment & Management",NA
"826",1975-04-01,"NBL","Noble Energy",NA
"827",1975-04-01,"ETFC","E-Trade",NA
"828",1975-04-01,"HRB","H&R Block",NA
"829",1975-04-01,"KSS","Kohl's",NA
"830",1975-04-01,"HOG","Harley-Davidson",NA
"831",1975-04-01,"JWN","Nordstrom",NA
"832",1975-04-01,"CPRI","Capri Holdings",NA
"833",1975-04-01,"AGN","Allergan",NA
"834",1975-04-01,"M","Macy's",NA
"835",1975-04-01,"RTN","Raytheon Company",NA
"836",1975-04-01,"STI","SunTrust Banks",NA
"837",1975-04-01,"VIAB","Viacom",NA
"838",1975-04-01,"CELG","Celgene",NA
"839",1975-04-01,"JEF","Jefferies Financial Group",NA
"840",1975-04-01,"TSS","TSYS",NA
"841",1975-04-01,"APC","Anadarko Petroleum",NA
"842",1975-04-01,"RHT","Red Hat",NA
"843",1975-04-01,"LLL","L3 Technologies",NA
"844",1975-04-01,"MAT","Mattel",NA
"845",1975-04-01,"FLR","Fluor Corporation",NA
"846",1975-04-01,"GT","The Goodyear Tire & Rubber Company",NA
"847",1975-04-01,"PCG","Pacific Gas & Electric Company",NA
"848",1975-04-01,"SCG","SCANA",NA
"849",1975-04-01,"COL","Rockwell Collins",NA
"850",1975-04-01,"AET","Aetna",NA
"851",1975-04-01,"SRCL","Stericycle",NA
"852",1975-04-01,"EQT","EQT",NA
"853",1975-04-01,"CA","CA Technologies",NA
"854",1975-04-01,"ANDV","Andeavor",NA
"855",1975-04-01,"XL","XL Group",NA
"856",1975-04-01,"DPS","Dr Pepper Snapple Group",NA
"857",1975-04-01,"TWX","Time Warner",NA
"858",1975-04-01,"MON","Monsanto",NA
"859",1975-04-01,"WYN","Wyndham Worldwide",NA
"860",1975-04-01,"PDCO","Patterson Companies",NA
"861",1975-04-01,"CHK","Chesapeake Energy",NA
"862",1975-04-01,"SNI","Scripps Networks Interactive",NA
"863",1975-04-01,"BCR","CR Bard",NA
"864",1975-04-01,"SPLS","Staples",NA
"865",1975-04-01,"DOW","Dow Chemical Company",NA
"866",1975-04-01,"DD","DuPont",NA
"867",1975-04-01,"WFM","Whole Foods Market",NA
"868",1975-04-01,"AN","AutoNation",NA
"869",1975-04-01,"BBBY","Bed Bath & Beyond",NA
"870",1975-04-01,"MUR","Murphy Oil",NA
"871",1975-04-01,"RAI","Reynolds American",NA
